Retailer,Retailer ID,Invoice Date,Region,State,City,Product,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin,Sales Method
Foot Locker,1128299,2021-06-10,West,Hawaii,Honolulu,Men's Street Footwear,70.0,725,507500.0,126875.0,0.25,Outlet
Foot Locker,1128299,2021-06-10,West,Hawaii,Honolulu,Men's Athletic Footwear,75.0,600,450000.0,90000.0,0.2,Outlet
Foot Locker,1128299,2021-06-10,West,Hawaii,Honolulu,Women's Street Footwear,75.0,600,450000.0,112500.0,0.25,Outlet
Foot Locker,1128299,2021-06-10,West,Hawaii,Honolulu,Women's Athletic Footwear,75.0,475,356250.0,89062.5,0.25,Outlet
Foot Locker,1128299,2021-06-10,West,Hawaii,Honolulu,Men's Apparel,85.00000000000001,350,297500.00000000006,44625.00000000001,0.15,Outlet
Foot Locker,1128299,2021-06-10,West,Hawaii,Honolulu,Women's Apparel,100.0,650,650000.0,260000.0,0.4,Outlet
Foot Locker,1128299,2021-07-09,West,Hawaii,Honolulu,Men's Street Footwear,80.0,800,640000.0,160000.0,0.25,Outlet
Foot Locker,1128299,2021-07-09,West,Hawaii,Honolulu,Men's Athletic Footwear,85.00000000000001,650,552500.0000000001,110500.00000000003,0.2,Outlet
Foot Locker,1128299,2021-07-09,West,Hawaii,Honolulu,Women's Street Footwear,85.00000000000001,600,510000.00000000006,127500.00000000001,0.25,Outlet
Foot Locker,1128299,2021-07-09,West,Hawaii,Honolulu,Women's Athletic Footwear,80.0,500,400000.0,100000.0,0.25,Outlet
Foot Locker,1128299,2021-07-09,West,Hawaii,Honolulu,Men's Apparel,85.00000000000001,550,467500.00000000006,70125.0,0.15,Outlet
Foot Locker,1128299,2021-07-09,West,Hawaii,Honolulu,Women's Apparel,100.0,550,550000.0,220000.0,0.4,Outlet
Foot Locker,1128299,2021-08-10,West,Hawaii,Honolulu,Men's Street Footwear,85.00000000000001,750,637500.0000000001,159375.00000000003,0.25,Outlet
Foot Locker,1128299,2021-08-10,West,Hawaii,Honolulu,Men's Athletic Footwear,75.00000000000001,725,543750.0000000001,108750.00000000003,0.2,Outlet
Foot Locker,1128299,2021-08-10,West,Hawaii,Honolulu,Women's Street Footwear,70.0,600,420000.0,105000.0,0.25,Outlet
Foot Locker,1128299,2021-08-10,West,Hawaii,Honolulu,Women's Athletic Footwear,70.0,525,367500.0,91875.0,0.25,Outlet
Foot Locker,1185732,2021-12-10,West,Wyoming,Cheyenne,Women's Street Footwear,45.00000000000001,550,247500.00000000003,86625.0,0.35,In-store
Foot Locker,1185732,2021-12-10,West,Wyoming,Cheyenne,Women's Athletic Footwear,45.00000000000001,500,225000.00000000003,78750.0,0.35,In-store
Foot Locker,1185732,2021-12-10,West,Wyoming,Cheyenne,Men's Apparel,55.00000000000001,500,275000.00000000006,82500.00000000001,0.3,In-store
Foot Locker,1185732,2021-12-10,West,Wyoming,Cheyenne,Women's Apparel,60.0,600,360000.0,90000.0,0.25,In-store
Foot Locker,1128299,2021-01-24,West,Wyoming,Cheyenne,Men's Street Footwear,30.000000000000004,350,105000.00000000001,36750.0,0.35,In-store
Foot Locker,1128299,2021-01-24,West,Wyoming,Cheyenne,Men's Athletic Footwear,40.0,350,140000.0,49000.0,0.35,In-store
Foot Locker,1128299,2021-01-24,West,Wyoming,Cheyenne,Women's Street Footwear,40.0,350,140000.0,49000.0,0.35,In-store
Foot Locker,1128299,2021-01-24,West,Wyoming,Cheyenne,Women's Athletic Footwear,40.0,200,80000.0,28000.0,0.35,In-store
Foot Locker,1128299,2021-01-24,West,Wyoming,Cheyenne,Men's Apparel,45.00000000000001,150,67500.00000000001,27000.000000000007,0.4,In-store
Foot Locker,1128299,2021-01-24,West,Wyoming,Cheyenne,Women's Apparel,40.0,400,160000.0,48000.0,0.3,In-store
Foot Locker,1128299,2021-02-24,West,Wyoming,Cheyenne,Men's Street Footwear,30.000000000000004,450,135000.00000000003,47250.00000000001,0.35,In-store
Foot Locker,1128299,2021-02-24,West,Wyoming,Cheyenne,Men's Athletic Footwear,40.0,350,140000.0,49000.0,0.35,In-store
Foot Locker,1128299,2021-02-24,West,Wyoming,Cheyenne,Women's Street Footwear,40.0,350,140000.0,49000.0,0.35,In-store
Foot Locker,1197831,2021-02-04,West,Idaho,Boise,Women's Athletic Footwear,35.0,375,131250.0,52500.0,0.4,Online
Foot Locker,1197831,2021-02-04,West,Idaho,Boise,Men's Apparel,40.0,250,100000.0,25000.0,0.25,Online
Foot Locker,1197831,2021-02-04,West,Idaho,Boise,Women's Apparel,35.0,450,157500.0,70875.0,0.45,Online
Foot Locker,1197831,2021-03-06,West,Idaho,Boise,Men's Street Footwear,30.0,625,187500.0,65625.0,0.35,Online
Foot Locker,1197831,2021-03-06,West,Idaho,Boise,Men's Athletic Footwear,40.0,625,250000.0,87500.0,0.35,Online
Foot Locker,1197831,2021-03-06,West,Idaho,Boise,Women's Street Footwear,30.0,450,135000.0,47250.0,0.35,Online
Foot Locker,1197831,2021-03-06,West,Idaho,Boise,Women's Athletic Footwear,35.0,350,122500.0,55125.0,0.45,Online
Foot Locker,1197831,2021-07-06,West,Idaho,Boise,Women's Apparel,65.0,800,520000.0,286000.0,0.55,Online
Foot Locker,1197831,2021-08-08,West,Idaho,Boise,Men's Street Footwear,50.0,750,375000.0,150000.0,0.39999999999999997,Online
Foot Locker,1197831,2021-08-08,West,Idaho,Boise,Men's Athletic Footwear,55.00000000000001,750,412500.00000000006,165000.0,0.39999999999999997,Online
Foot Locker,1197831,2021-08-08,West,Idaho,Boise,Women's Street Footwear,50.0,925,462500.0,184999.99999999997,0.39999999999999997,Online
Foot Locker,1197831,2021-08-08,West,Idaho,Boise,Women's Athletic Footwear,50.0,475,237500.0,118750.0,0.5,Online
Foot Locker,1197831,2021-12-04,West,Idaho,Boise,Men's Street Footwear,54.99999999999999,775,426249.99999999994,170499.99999999997,0.39999999999999997,Online
Foot Locker,1197831,2021-12-04,West,Idaho,Boise,Men's Athletic Footwear,54.99999999999999,775,426249.99999999994,170499.99999999997,0.39999999999999997,Online
Foot Locker,1197831,2021-12-04,West,Idaho,Boise,Women's Street Footwear,60.0,675,405000.0,162000.0,0.39999999999999997,Online
Foot Locker,1197831,2021-12-04,West,Idaho,Boise,Women's Athletic Footwear,60.0,525,315000.0,157500.0,0.5,Online
Foot Locker,1197831,2021-12-04,West,Idaho,Boise,Men's Apparel,54.99999999999999,475,261249.99999999997,91437.49999999999,0.35,Online
Foot Locker,1197831,2021-12-04,West,Idaho,Boise,Women's Apparel,65.0,725,471250.0,259187.50000000003,0.55,Online
Foot Locker,1128299,2021-01-23,West,Idaho,Boise,Men's Street Footwear,29.999999999999993,425,127499.99999999997,44624.999999999985,0.35,Online
Foot Locker,1128299,2021-01-23,West,Idaho,Boise,Men's Athletic Footwear,40.0,425,170000.0,68000.0,0.4,Online
Foot Locker,1128299,2021-01-23,West,Idaho,Boise,Women's Street Footwear,40.0,425,170000.0,59499.99999999999,0.35,Online
Foot Locker,1128299,2021-01-23,West,Idaho,Boise,Women's Athletic Footwear,40.0,275,110000.0,38500.0,0.35,Online
Foot Locker,1128299,2021-01-23,West,Idaho,Boise,Men's Apparel,45.00000000000001,225,101250.00000000001,30375.000000000004,0.3,Online
Foot Locker,1128299,2021-01-23,West,Idaho,Boise,Women's Apparel,40.0,425,170000.0,42500.0,0.25,Online
Foot Locker,1128299,2021-02-23,West,Idaho,Boise,Men's Street Footwear,29.999999999999993,475,142499.99999999997,49874.999999999985,0.35,Online
Foot Locker,1128299,2021-02-23,West,Idaho,Boise,Men's Athletic Footwear,40.0,375,150000.0,60000.0,0.4,Online
Foot Locker,1128299,2021-02-23,West,Idaho,Boise,Women's Street Footwear,40.0,375,150000.0,52500.0,0.35,Online
Foot Locker,1128299,2021-02-23,West,Arizona,Phoenix,Women's Athletic Footwear,40.0,225,90000.0,31499.999999999996,0.35,Online
Foot Locker,1128299,2021-02-23,West,Arizona,Phoenix,Men's Apparel,45.00000000000001,150,67500.00000000001,20250.000000000004,0.3,Online
Foot Locker,1128299,2021-02-23,West,Arizona,Phoenix,Women's Apparel,40.0,350,140000.0,35000.0,0.25,Online
Foot Locker,1128299,2021-03-22,West,Arizona,Phoenix,Men's Street Footwear,40.0,500,200000.0,70000.0,0.35,Online
Foot Locker,1128299,2021-03-22,West,Arizona,Phoenix,Men's Athletic Footwear,50.0,350,175000.0,70000.0,0.4,Online
Foot Locker,1128299,2021-03-22,West,Arizona,Phoenix,Women's Street Footwear,50.0,350,175000.0,61249.99999999999,0.35,Online
Foot Locker,1128299,2021-03-22,West,Arizona,Phoenix,Women's Athletic Footwear,50.0,225,112500.0,39375.0,0.35,Online
Foot Locker,1128299,2021-03-22,West,Arizona,Phoenix,Men's Apparel,55.00000000000001,125,68750.00000000001,20625.000000000004,0.3,Online
Foot Locker,1128299,2021-03-22,West,Arizona,Phoenix,Women's Apparel,50.0,325,162500.0,40625.0,0.25,Online
Foot Locker,1128299,2021-04-23,West,Arizona,Phoenix,Men's Street Footwear,50.0,500,250000.0,87500.0,0.35,Online
Foot Locker,1128299,2021-04-23,West,Arizona,Phoenix,Men's Athletic Footwear,55.00000000000001,300,165000.00000000003,66000.00000000001,0.4,Online
Foot Locker,1128299,2021-04-23,West,Arizona,Phoenix,Women's Street Footwear,55.00000000000001,350,192500.00000000003,67375.0,0.35,Online
Foot Locker,1128299,2021-04-23,West,Arizona,Phoenix,Women's Athletic Footwear,50.0,250,125000.0,43750.0,0.35,Online
Foot Locker,1128299,2021-04-23,West,Arizona,Phoenix,Men's Apparel,55.00000000000001,150,82500.00000000001,24750.000000000004,0.3,Online
Foot Locker,1128299,2021-04-23,West,Arizona,Phoenix,Women's Apparel,70.0,325,227500.0,56875.0,0.25,Online
Foot Locker,1128299,2021-05-24,West,Arizona,Phoenix,Men's Street Footwear,50.0,525,262500.0,91875.0,0.35,Online
Foot Locker,1128299,2021-05-24,West,Arizona,Phoenix,Men's Athletic Footwear,55.00000000000001,375,206250.00000000003,82500.00000000001,0.4,Online
Foot Locker,1128299,2021-05-24,West,Arizona,Phoenix,Women's Street Footwear,55.00000000000001,400,220000.00000000003,77000.0,0.35,Online
Foot Locker,1128299,2021-05-24,West,Arizona,Phoenix,Women's Athletic Footwear,50.0,300,150000.0,52500.0,0.35,Online
Foot Locker,1128299,2021-05-24,West,Arizona,Phoenix,Men's Apparel,55.00000000000001,200,110000.00000000001,33000.0,0.3,Online
Foot Locker,1128299,2021-05-24,West,Arizona,Phoenix,Women's Apparel,70.0,375,262500.0,65625.0,0.25,Online
Foot Locker,1128299,2021-06-23,West,Arizona,Phoenix,Men's Street Footwear,50.0,625,312500.0,109375.0,0.35,Online
Foot Locker,1128299,2021-06-23,West,Arizona,Phoenix,Men's Athletic Footwear,55.00000000000001,475,261250.00000000003,104500.00000000001,0.4,Online
Foot Locker,1128299,2021-06-23,West,Arizona,Phoenix,Women's Street Footwear,55.00000000000001,475,261250.00000000003,91437.5,0.35,Online
Foot Locker,1128299,2021-06-23,West,Arizona,Phoenix,Women's Athletic Footwear,50.0,350,175000.0,61249.99999999999,0.35,Online
Foot Locker,1128299,2021-06-23,West,Arizona,Phoenix,Men's Apparel,55.00000000000001,225,123750.00000000001,37125.0,0.3,Online
Foot Locker,1128299,2021-06-23,West,Arizona,Phoenix,Women's Apparel,70.0,525,367500.0,91875.0,0.25,Online
Foot Locker,1128299,2021-07-22,West,Arizona,Phoenix,Men's Street Footwear,50.0,675,337500.0,118124.99999999999,0.35,Online
Foot Locker,1128299,2021-07-22,West,Arizona,Phoenix,Men's Athletic Footwear,55.00000000000001,525,288750.00000000006,115500.00000000003,0.4,Online
Foot Locker,1128299,2021-07-22,West,Arizona,Phoenix,Women's Street Footwear,55.00000000000001,475,261250.00000000003,91437.5,0.35,Online
Foot Locker,1128299,2021-07-22,West,Arizona,Phoenix,Women's Athletic Footwear,50.0,375,187500.0,65625.0,0.35,Online
Foot Locker,1128299,2021-07-22,West,Arizona,Phoenix,Men's Apparel,55.00000000000001,425,233750.00000000003,70125.0,0.3,Online
Foot Locker,1128299,2021-07-22,West,Arizona,Phoenix,Women's Apparel,70.0,425,297500.0,74375.0,0.25,Online
Foot Locker,1128299,2021-08-23,West,Arizona,Phoenix,Men's Street Footwear,55.00000000000001,625,343750.00000000006,120312.50000000001,0.35,Online
Foot Locker,1128299,2021-08-23,West,Arizona,Phoenix,Men's Athletic Footwear,60.00000000000001,575,345000.00000000006,138000.00000000003,0.4,Online
Foot Locker,1128299,2021-08-23,West,Arizona,Phoenix,Women's Street Footwear,55.00000000000001,450,247500.00000000003,86625.0,0.35,Online
Foot Locker,1128299,2021-08-23,West,Arizona,Phoenix,Women's Athletic Footwear,55.00000000000001,400,220000.00000000003,77000.0,0.35,Online
Foot Locker,1128299,2021-08-23,West,Arizona,Phoenix,Men's Apparel,65.0,400,260000.0,78000.0,0.3,Online
Foot Locker,1128299,2021-08-23,West,Arizona,Phoenix,Women's Apparel,70.0,375,262500.0,65625.0,0.25,Online
Foot Locker,1128299,2021-09-24,West,Arizona,Phoenix,Men's Street Footwear,45.00000000000001,575,258750.00000000003,90562.5,0.35,Online
Foot Locker,1128299,2021-09-24,West,Arizona,Phoenix,Men's Athletic Footwear,50.000000000000014,575,287500.00000000006,115000.00000000003,0.4,Online
Foot Locker,1128299,2021-09-24,West,Arizona,Phoenix,Women's Street Footwear,45.00000000000001,425,191250.00000000003,66937.5,0.35,Online
Foot Locker,1128299,2021-09-24,West,Arizona,Phoenix,Women's Athletic Footwear,45.00000000000001,375,168750.00000000003,59062.50000000001,0.35,Online
Foot Locker,1128299,2021-09-24,West,Arizona,Phoenix,Men's Apparel,55.00000000000001,375,206250.00000000003,61875.00000000001,0.3,Online
Foot Locker,1128299,2021-09-24,West,Arizona,Phoenix,Women's Apparel,60.00000000000001,425,255000.00000000003,63750.00000000001,0.25,Online
Foot Locker,1128299,2021-10-23,West,Arizona,Phoenix,Men's Street Footwear,45.00000000000001,500,225000.00000000003,78750.0,0.35,Online
Foot Locker,1128299,2021-10-23,West,Arizona,Phoenix,Men's Athletic Footwear,50.000000000000014,500,250000.00000000006,100000.00000000003,0.4,Online
Foot Locker,1128299,2021-10-23,West,Arizona,Phoenix,Women's Street Footwear,45.00000000000001,325,146250.00000000003,51187.50000000001,0.35,Online
Foot Locker,1128299,2021-10-23,West,Arizona,Phoenix,Women's Athletic Footwear,45.00000000000001,300,135000.00000000003,47250.00000000001,0.35,Online
Foot Locker,1128299,2021-10-23,West,Arizona,Phoenix,Men's Apparel,55.00000000000001,275,151250.00000000003,45375.00000000001,0.3,Online
Foot Locker,1128299,2021-10-23,West,Arizona,Phoenix,Women's Apparel,60.00000000000001,325,195000.00000000003,48750.00000000001,0.25,Online
Foot Locker,1128299,2021-11-23,West,Arizona,Phoenix,Men's Street Footwear,45.00000000000001,500,225000.00000000003,78750.0,0.35,Online
Foot Locker,1128299,2021-11-23,West,Arizona,Phoenix,Men's Athletic Footwear,50.000000000000014,525,262500.00000000006,105000.00000000003,0.4,Online
Foot Locker,1128299,2021-11-23,West,Arizona,Phoenix,Women's Street Footwear,45.00000000000001,375,168750.00000000003,59062.50000000001,0.35,Online
Foot Locker,1128299,2021-11-23,West,Arizona,Phoenix,Women's Athletic Footwear,45.00000000000001,350,157500.00000000003,55125.00000000001,0.35,Online
Foot Locker,1128299,2021-11-23,West,Arizona,Phoenix,Men's Apparel,55.00000000000001,300,165000.00000000003,49500.00000000001,0.3,Online
Foot Locker,1128299,2021-11-23,West,Arizona,Phoenix,Women's Apparel,60.00000000000001,425,255000.00000000003,63750.00000000001,0.25,Online
Foot Locker,1128299,2021-12-22,West,Arizona,Phoenix,Men's Street Footwear,45.00000000000001,625,281250.00000000006,98437.50000000001,0.35,Online
Foot Locker,1128299,2021-12-22,West,Arizona,Phoenix,Men's Athletic Footwear,50.000000000000014,625,312500.0000000001,125000.00000000006,0.4,Online
Foot Locker,1185732,2021-05-31,West,California,Los Angeles,Men's Street Footwear,44.0,124,5456.0,2837.12,0.52,Online
Foot Locker,1185732,2021-06-01,West,California,Los Angeles,Men's Athletic Footwear,41.0,77,3157.0,1452.2199999999998,0.45999999999999996,Online
Foot Locker,1185732,2021-06-02,West,California,Los Angeles,Women's Street Footwear,32.0,83,2656.0,1248.32,0.47,Online
Foot Locker,1185732,2021-06-03,West,California,Los Angeles,Women's Athletic Footwear,37.0,34,1258.0,654.16,0.52,Online
Foot Locker,1185732,2020-08-06,West,Washington,Seattle,Men's Street Footwear,44.0,273,12012.0,6606.6,0.55,Online
Foot Locker,1185732,2020-08-07,West,Washington,Seattle,Men's Athletic Footwear,41.0,221,9061.0,4439.89,0.49,Online
Foot Locker,1185732,2020-08-08,West,Washington,Seattle,Women's Street Footwear,34.0,230,7820.0,3049.8,0.39,Online
Foot Locker,1185732,2020-08-09,West,Washington,Seattle,Women's Athletic Footwear,38.0,175,6650.0,2660.0,0.4,Online
Foot Locker,1128299,2021-01-10,West,Alaska,Anchorage,Men's Street Footwear,33.0,109,3597.0,1366.8600000000001,0.38,Online
Foot Locker,1128299,2021-01-10,West,Alaska,Anchorage,Men's Athletic Footwear,43.0,109,4687.0,1546.71,0.33,Online
Foot Locker,1128299,2021-01-10,West,Alaska,Anchorage,Women's Street Footwear,41.0,113,4633.0,1667.8799999999999,0.36,Online
Foot Locker,1128299,2021-01-10,West,Alaska,Anchorage,Women's Athletic Footwear,43.0,56,2408.0,842.8,0.35,Online
Foot Locker,1128299,2021-01-10,West,Alaska,Anchorage,Men's Apparel,46.0,46,2116.0,634.8,0.3,Online
Foot Locker,1128299,2021-01-10,West,Alaska,Anchorage,Women's Apparel,42.0,123,5166.0,2789.6400000000003,0.54,Online
Foot Locker,1128299,2021-02-10,West,Alaska,Anchorage,Men's Street Footwear,33.0,143,4719.0,1698.84,0.36,Online
Foot Locker,1128299,2021-02-10,West,Alaska,Anchorage,Men's Athletic Footwear,42.0,98,4116.0,1317.1200000000001,0.32,Online
Foot Locker,1128299,2021-02-10,West,Alaska,Anchorage,Women's Street Footwear,44.0,94,4136.0,1488.96,0.36,Online
Foot Locker,1128299,2021-02-10,West,Hawaii,Honolulu,Women's Athletic Footwear,41.0,56,2296.0,895.44,0.39,Online
Foot Locker,1128299,2021-02-10,West,Hawaii,Honolulu,Men's Apparel,47.0,38,1786.0,535.8,0.3,Online
Foot Locker,1128299,2021-02-10,West,Hawaii,Honolulu,Women's Apparel,44.0,102,4488.0,2468.4,0.55,Online
Foot Locker,1128299,2021-03-09,West,Hawaii,Honolulu,Men's Street Footwear,44.0,135,5940.0,2376.0,0.4,Online
Foot Locker,1128299,2021-03-09,West,Hawaii,Honolulu,Men's Athletic Footwear,54.0,91,4914.0,1523.34,0.31,Online
Foot Locker,1128299,2021-03-09,West,Hawaii,Honolulu,Women's Street Footwear,57.0,101,5757.0,2245.23,0.39,Online
Foot Locker,1128299,2021-03-09,West,Hawaii,Honolulu,Women's Athletic Footwear,52.0,69,3588.0,1291.68,0.36,Online
Foot Locker,1128299,2021-03-09,West,Hawaii,Honolulu,Men's Apparel,55.0,36,1980.0,514.8000000000001,0.26,Online
Foot Locker,1128299,2021-03-09,West,Hawaii,Honolulu,Women's Apparel,50.0,85,4250.0,2337.5,0.55,Online
Foot Locker,1128299,2021-04-10,West,Hawaii,Honolulu,Men's Street Footwear,59.0,130,7670.0,2761.2,0.36,Online
Foot Locker,1128299,2021-04-10,West,Hawaii,Honolulu,Men's Athletic Footwear,61.0,81,4941.0,1729.35,0.35,Online
Foot Locker,1128299,2021-04-10,West,Hawaii,Honolulu,Women's Street Footwear,60.0,91,5460.0,2074.8,0.38,Online
Foot Locker,1128299,2021-04-10,West,Hawaii,Honolulu,Women's Athletic Footwear,48.0,73,3504.0,1226.3999999999999,0.35,Online
Foot Locker,1128299,2021-04-10,West,Hawaii,Honolulu,Men's Apparel,52.0,42,2184.0,589.6800000000001,0.27,Online
Foot Locker,1128299,2021-04-10,West,Hawaii,Honolulu,Women's Apparel,66.0,94,6204.0,3102.0,0.5,Online
Foot Locker,1128299,2021-05-11,West,Hawaii,Honolulu,Men's Street Footwear,51.0,158,8058.0,2981.46,0.37,Online
Foot Locker,1128299,2021-05-11,West,Hawaii,Honolulu,Men's Athletic Footwear,58.0,98,5684.0,1875.72,0.33,Online
Foot Locker,1128299,2021-05-11,West,Hawaii,Honolulu,Women's Street Footwear,56.0,98,5488.0,2195.2000000000003,0.4,Online
Foot Locker,1128299,2021-05-11,West,Hawaii,Honolulu,Women's Athletic Footwear,52.0,80,4160.0,1664.0,0.4,Online
Foot Locker,1128299,2021-05-11,West,Hawaii,Honolulu,Men's Apparel,55.0,46,2530.0,708.4000000000001,0.28,Online
Foot Locker,1128299,2021-05-11,West,Hawaii,Honolulu,Women's Apparel,69.0,143,9867.0,5426.85,0.55,Online
Foot Locker,1128299,2021-06-10,West,Hawaii,Honolulu,Men's Street Footwear,67.0,210,14070.0,5628.0,0.4,Online
Foot Locker,1128299,2021-06-10,West,Hawaii,Honolulu,Men's Athletic Footwear,72.0,156,11232.0,3481.92,0.31,Online
Foot Locker,1128299,2021-06-10,West,Hawaii,Honolulu,Women's Street Footwear,71.0,180,12780.0,4600.8,0.36,Online
Foot Locker,1128299,2021-06-10,West,Hawaii,Honolulu,Women's Athletic Footwear,74.0,133,9842.0,3739.96,0.38,Online
Foot Locker,1128299,2021-06-10,West,Hawaii,Honolulu,Men's Apparel,83.0,88,7304.0,2191.2,0.3,Online
Foot Locker,1128299,2021-06-10,West,Hawaii,Honolulu,Women's Apparel,97.0,169,16393.0,8524.36,0.52,Online
Foot Locker,1128299,2021-07-09,West,Hawaii,Honolulu,Men's Street Footwear,74.0,208,15392.0,5695.04,0.37,Online
Foot Locker,1128299,2021-07-09,West,Hawaii,Honolulu,Men's Athletic Footwear,81.0,182,14742.0,5012.280000000001,0.34,Online
Foot Locker,1128299,2021-07-09,West,Hawaii,Honolulu,Women's Street Footwear,79.0,150,11850.0,4266.0,0.36,Online
Foot Locker,1128299,2021-07-09,West,Hawaii,Honolulu,Women's Athletic Footwear,73.0,130,9490.0,3796.0,0.4,Online
Foot Locker,1128299,2021-07-09,West,Hawaii,Honolulu,Men's Apparel,80.0,149,11920.0,3576.0,0.3,Online
Foot Locker,1128299,2021-07-09,West,Hawaii,Honolulu,Women's Apparel,96.0,154,14784.0,7687.68,0.52,Online
