Retailer,Retailer ID,Invoice Date,Region,State,City,Product,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin,Sales Method
Walmart,1185732,2021-10-18,South,Mississippi,Jackson,Women's Street Footwear,25.00000000000001,375,93750.00000000004,37500.00000000002,0.4,Online
Walmart,1185732,2021-10-18,South,Mississippi,Jackson,Women's Athletic Footwear,25.00000000000001,350,87500.00000000004,35000.00000000002,0.4,Online
Walmart,1185732,2021-10-18,South,Mississippi,Jackson,Men's Apparel,35.00000000000001,350,122500.00000000003,42875.00000000001,0.35,Online
Walmart,1197831,2021-02-21,South,Arkansas,Little Rock,Women's Athletic Footwear,20.0,250,50000.0,20000.0,0.4,Online
Walmart,1197831,2021-02-21,South,Arkansas,Little Rock,Men's Apparel,35.0,325,113750.0,39812.5,0.35,Online
Walmart,1197831,2021-02-21,South,Arkansas,Little Rock,Women's Apparel,20.0,425,85000.0,34000.0,0.4,Online
Walmart,1197831,2021-03-19,South,Arkansas,Little Rock,Men's Street Footwear,20.0,645,129000.0,51600.0,0.4,Online
Walmart,1197831,2021-03-19,South,Arkansas,Little Rock,Men's Athletic Footwear,20.0,325,65000.0,22750.0,0.35,Online
Walmart,1197831,2021-03-19,South,Arkansas,Little Rock,Women's Street Footwear,10.000000000000002,350,35000.00000000001,14000.000000000004,0.4,Online
Walmart,1197831,2021-03-19,South,Arkansas,Little Rock,Women's Athletic Footwear,19.999999999999996,200,39999.99999999999,15999.999999999998,0.4,Online
Walmart,1197831,2021-03-19,South,Arkansas,Little Rock,Men's Apparel,35.00000000000001,250,87500.00000000001,30625.000000000004,0.35,Online
Walmart,1197831,2021-03-19,South,Arkansas,Little Rock,Women's Apparel,25.0,350,87500.0,35000.0,0.4,Online
Walmart,1197831,2021-04-20,South,Arkansas,Little Rock,Men's Street Footwear,25.0,600,150000.0,60000.0,0.4,Online
Walmart,1197831,2021-04-20,South,Arkansas,Little Rock,Men's Athletic Footwear,25.0,300,75000.0,26250.0,0.35,Online
Walmart,1197831,2021-04-20,South,Arkansas,Little Rock,Women's Street Footwear,15.000000000000002,300,45000.00000000001,18000.000000000004,0.4,Online
Walmart,1197831,2021-04-20,South,Arkansas,Little Rock,Women's Athletic Footwear,19.999999999999996,225,44999.99999999999,17999.999999999996,0.4,Online
Walmart,1197831,2021-04-20,South,Arkansas,Little Rock,Men's Apparel,40.0,250,100000.0,35000.0,0.35,Online
Walmart,1197831,2021-04-20,South,Arkansas,Little Rock,Women's Apparel,30.000000000000004,400,120000.00000000001,48000.00000000001,0.4,Online
Walmart,1197831,2021-05-19,South,Arkansas,Little Rock,Men's Street Footwear,40.0,670,268000.0,107200.0,0.4,Online
Walmart,1197831,2021-05-19,South,Arkansas,Little Rock,Men's Athletic Footwear,40.0,375,150000.0,52500.0,0.35,Online
Walmart,1197831,2021-05-19,South,Arkansas,Little Rock,Women's Street Footwear,35.0,350,122500.0,49000.0,0.4,Online
Walmart,1197831,2021-05-19,South,Arkansas,Little Rock,Women's Athletic Footwear,35.0,300,105000.0,42000.0,0.4,Online
Walmart,1197831,2021-05-19,South,Arkansas,Little Rock,Men's Apparel,44.99999999999999,325,146249.99999999997,51187.499999999985,0.35,Online
Walmart,1197831,2021-05-19,South,Arkansas,Little Rock,Women's Apparel,44.99999999999999,425,191249.99999999997,76499.99999999999,0.4,Online
Walmart,1197831,2021-06-21,South,Arkansas,Little Rock,Men's Street Footwear,40.0,675,270000.0,108000.0,0.4,Online
Walmart,1197831,2021-06-21,South,Arkansas,Little Rock,Men's Athletic Footwear,35.0,425,148750.0,52062.5,0.35,Online
Walmart,1197831,2021-06-21,South,Arkansas,Little Rock,Women's Street Footwear,40.0,400,160000.0,64000.0,0.4,Online
Walmart,1197831,2021-06-21,South,Arkansas,Little Rock,Women's Athletic Footwear,40.0,375,150000.0,60000.0,0.4,Online
Walmart,1197831,2021-06-21,South,Arkansas,Little Rock,Men's Apparel,54.99999999999999,375,206249.99999999997,72187.49999999999,0.35,Online
Walmart,1197831,2021-06-21,South,Arkansas,Little Rock,Women's Apparel,60.0,550,330000.0,132000.0,0.4,Online
Walmart,1197831,2021-07-19,South,Arkansas,Little Rock,Men's Street Footwear,54.99999999999999,775,426249.99999999994,170500.0,0.4,Online
Walmart,1197831,2021-07-19,South,Arkansas,Little Rock,Men's Athletic Footwear,50.0,525,262500.0,91875.0,0.35,Online
Walmart,1197831,2021-07-19,South,Arkansas,Little Rock,Women's Street Footwear,45.0,450,202500.0,81000.0,0.4,Online
Walmart,1197831,2021-07-19,South,Arkansas,Little Rock,Women's Athletic Footwear,45.0,400,180000.0,72000.0,0.4,Online
Walmart,1197831,2021-07-19,South,Arkansas,Little Rock,Men's Apparel,60.0,425,255000.0,89250.0,0.35,Online
Walmart,1197831,2021-07-19,South,Arkansas,Little Rock,Women's Apparel,65.0,600,390000.0,156000.0,0.4,Online
Walmart,1197831,2021-08-20,South,Arkansas,Little Rock,Men's Street Footwear,60.0,750,450000.0,180000.0,0.4,Online
Walmart,1197831,2021-08-20,South,Arkansas,Little Rock,Men's Athletic Footwear,55.00000000000001,525,288750.00000000006,101062.50000000001,0.35,Online
Walmart,1197831,2021-08-20,South,Arkansas,Little Rock,Women's Street Footwear,50.0,450,225000.0,90000.0,0.4,Online
Walmart,1197831,2021-08-20,South,Arkansas,Little Rock,Women's Athletic Footwear,40.0,400,160000.0,64000.0,0.4,Online
Walmart,1197831,2021-08-20,South,Arkansas,Little Rock,Men's Apparel,50.0,375,187500.0,65625.0,0.35,Online
Walmart,1197831,2021-08-20,South,Arkansas,Little Rock,Women's Apparel,55.00000000000001,550,302500.00000000006,121000.00000000003,0.4,Online
Walmart,1197831,2021-09-19,South,Arkansas,Little Rock,Men's Street Footwear,50.0,650,325000.0,130000.0,0.4,Online
Walmart,1197831,2021-09-19,South,Arkansas,Little Rock,Men's Athletic Footwear,40.000000000000014,450,180000.00000000006,63000.000000000015,0.35,Online
Walmart,1197831,2021-09-19,South,Arkansas,Little Rock,Women's Street Footwear,15.000000000000007,350,52500.00000000002,21000.00000000001,0.4,Online
Walmart,1197831,2021-09-19,South,Arkansas,Little Rock,Women's Athletic Footwear,15.000000000000007,325,48750.00000000002,19500.00000000001,0.4,Online
Walmart,1197831,2021-09-19,South,Arkansas,Little Rock,Men's Apparel,25.000000000000007,325,81250.00000000003,28437.500000000007,0.35,Online
Walmart,1197831,2021-09-19,South,Arkansas,Little Rock,Women's Apparel,30.00000000000001,425,127500.00000000004,51000.00000000002,0.4,Online
Walmart,1197831,2021-10-21,South,Arkansas,Little Rock,Men's Street Footwear,30.00000000000001,600,180000.00000000006,72000.00000000003,0.4,Online
Walmart,1197831,2021-10-21,South,Arkansas,Little Rock,Men's Athletic Footwear,20.00000000000001,425,85000.00000000004,29750.000000000015,0.35,Online
Walmart,1197831,2021-10-21,South,Arkansas,Little Rock,Women's Street Footwear,20.00000000000001,300,60000.00000000003,24000.000000000015,0.4,Online
Walmart,1197831,2021-10-21,South,Arkansas,Little Rock,Women's Athletic Footwear,20.00000000000001,275,55000.00000000003,22000.000000000015,0.4,Online
Walmart,1197831,2021-10-21,South,Arkansas,Little Rock,Men's Apparel,30.00000000000001,275,82500.00000000003,28875.000000000007,0.35,Online
Walmart,1197831,2020-08-10,South,Texas,Houston,Men's Apparel,42.0,147,6174.0,2593.08,0.42,Online
Walmart,1197831,2020-08-11,South,Texas,Houston,Women's Apparel,39.0,232,9048.0,5519.28,0.61,Online
Walmart,1197831,2020-08-12,South,Texas,Houston,Men's Street Footwear,29.0,268,7772.0,3730.56,0.48,Online
Walmart,1197831,2020-08-13,South,Texas,Houston,Men's Athletic Footwear,38.0,259,9842.0,4527.32,0.45999999999999996,Online
Walmart,1197831,2020-08-14,South,Texas,Houston,Women's Street Footwear,33.0,225,7425.0,3564.0,0.48,Online
Walmart,1197831,2020-08-15,South,Texas,Houston,Women's Athletic Footwear,39.0,189,7371.0,4275.18,0.5800000000000001,Online
Walmart,1197831,2020-08-16,South,Texas,Houston,Men's Apparel,42.0,168,7056.0,2822.4,0.4,Online
Walmart,1197831,2020-08-17,South,Texas,Houston,Women's Apparel,37.0,276,10212.0,6433.56,0.63,Online
Walmart,1197831,2020-08-18,South,Texas,Houston,Men's Street Footwear,39.0,238,9282.0,4362.54,0.47,Online
Walmart,1197831,2020-08-19,South,Texas,Houston,Men's Athletic Footwear,42.0,238,9996.0,4498.2,0.44999999999999996,Online
Walmart,1197831,2020-08-20,South,Texas,Houston,Women's Street Footwear,37.0,232,8584.0,4206.16,0.49,Online
Walmart,1197831,2020-08-21,South,Texas,Houston,Women's Athletic Footwear,38.0,203,7714.0,4396.9800000000005,0.5700000000000001,Online
Walmart,1197831,2020-08-22,South,Texas,Houston,Men's Apparel,41.0,169,6929.0,3118.0499999999997,0.44999999999999996,Online
Walmart,1197831,2020-08-23,South,Texas,Houston,Women's Apparel,47.0,250,11750.0,7520.0,0.64,Online
Walmart,1197831,2020-08-24,South,Texas,Houston,Men's Street Footwear,37.0,238,8806.0,3962.7,0.44999999999999996,Online
Walmart,1197831,2020-08-25,South,Texas,Houston,Men's Athletic Footwear,42.0,238,9996.0,4598.16,0.45999999999999996,Online
Walmart,1197831,2020-08-26,South,Texas,Houston,Women's Street Footwear,37.0,319,11803.0,5311.349999999999,0.44999999999999996,Online
Walmart,1197831,2020-08-27,South,Texas,Houston,Women's Athletic Footwear,36.0,210,7560.0,4536.0,0.6,Online
Walmart,1197831,2020-08-28,South,Texas,Houston,Men's Apparel,41.0,196,8036.0,3214.4,0.4,Online
Walmart,1197831,2020-08-29,South,Texas,Houston,Women's Apparel,47.0,293,13771.0,8675.73,0.63,Online
Walmart,1197831,2020-08-30,South,Texas,Houston,Men's Street Footwear,37.0,268,9916.0,4858.84,0.49,Online
Walmart,1197831,2020-08-31,South,Texas,Houston,Men's Athletic Footwear,41.0,259,10619.0,4778.549999999999,0.44999999999999996,Online
Walmart,1197831,2020-09-01,South,Texas,Houston,Women's Street Footwear,39.0,297,11583.0,5328.179999999999,0.45999999999999996,Online
Walmart,1197831,2020-09-02,South,Texas,Houston,Women's Athletic Footwear,38.0,189,7182.0,4237.380000000001,0.5900000000000001,Online
Walmart,1197831,2020-09-03,South,Texas,Houston,Men's Apparel,41.0,169,6929.0,2771.6000000000004,0.4,Online
Walmart,1197831,2020-09-04,South,Texas,Houston,Women's Apparel,46.0,225,10350.0,6727.5,0.65,Online
Walmart,1197831,2020-09-05,South,Texas,Houston,Men's Street Footwear,44.0,255,11220.0,5385.599999999999,0.48,Online
Walmart,1197831,2020-09-06,South,Texas,Houston,Men's Athletic Footwear,41.0,213,8733.0,4017.18,0.45999999999999996,Online
Walmart,1197831,2020-09-07,South,Texas,Houston,Women's Street Footwear,46.0,234,10764.0,5274.36,0.49,Online
Walmart,1197831,2020-09-08,South,Texas,Houston,Women's Athletic Footwear,47.0,181,8507.0,4678.85,0.55,Online
Walmart,1197831,2020-09-09,South,Texas,Houston,Men's Apparel,44.0,175,7700.0,3311.0,0.43,Online
Walmart,1197831,2020-09-10,South,Texas,Houston,Women's Apparel,50.0,213,10650.0,6816.0,0.64,Online
Walmart,1197831,2020-09-11,South,Texas,Houston,Men's Street Footwear,44.0,240,10560.0,5280.0,0.5,Online
Walmart,1197831,2020-09-12,South,Texas,Houston,Men's Athletic Footwear,43.0,216,9288.0,4365.36,0.47,Online
Walmart,1197831,2020-09-13,South,Texas,Houston,Women's Street Footwear,48.0,188,9024.0,4241.28,0.47,Online
Walmart,1197831,2020-09-14,South,Texas,Houston,Women's Athletic Footwear,45.0,168,7560.0,4384.8,0.5800000000000001,Online
Walmart,1197831,2020-09-15,South,Texas,Houston,Men's Apparel,42.0,150,6300.0,2583.0,0.41,Online
Walmart,1197831,2020-09-16,South,Texas,Houston,Women's Apparel,53.0,210,11130.0,6900.6,0.62,Online
Walmart,1197831,2020-10-20,South,Texas,Houston,Men's Street Footwear,43.0,234,10062.0,4930.38,0.49,Online
Walmart,1197831,2020-10-21,South,Texas,Houston,Men's Athletic Footwear,43.0,243,10449.0,5120.01,0.49,Online
Walmart,1197831,2020-10-22,South,Texas,Houston,Women's Street Footwear,47.0,206,9682.0,4647.36,0.48,Online
Walmart,1197831,2020-10-23,South,Texas,Houston,Women's Athletic Footwear,48.0,203,9744.0,5359.200000000001,0.55,Online
Walmart,1197831,2020-10-24,South,Texas,Houston,Men's Apparel,42.0,195,8190.0,3685.4999999999995,0.44999999999999996,Online
Walmart,1197831,2020-10-25,South,Texas,Houston,Women's Apparel,51.0,247,12597.0,7810.14,0.62,Online
Walmart,1197831,2020-10-26,South,Texas,Houston,Men's Street Footwear,41.0,238,9758.0,4683.84,0.48,Online
Walmart,1197831,2020-10-27,South,Texas,Houston,Men's Athletic Footwear,44.0,285,12540.0,6019.2,0.48,Online
Walmart,1197831,2020-10-28,South,Texas,Houston,Women's Street Footwear,47.0,255,11985.0,5872.65,0.49,Online
Walmart,1197831,2020-10-29,South,Texas,Houston,Women's Athletic Footwear,47.0,182,8554.0,4961.320000000001,0.5800000000000001,Online
Walmart,1197831,2020-10-30,South,Texas,Houston,Men's Apparel,42.0,169,7098.0,3194.1,0.44999999999999996,Online
Walmart,1197831,2020-10-31,South,Texas,Houston,Women's Apparel,53.0,261,13833.0,8576.46,0.62,Online
Walmart,1185732,2021-07-16,South,Mississippi,Jackson,Men's Athletic Footwear,53.0,156,8268.0,3720.5999999999995,0.44999999999999996,Online
Walmart,1185732,2021-07-16,South,Mississippi,Jackson,Women's Street Footwear,48.0,142,6816.0,3408.0,0.5,Online
Walmart,1185732,2021-07-16,South,Mississippi,Jackson,Women's Athletic Footwear,48.0,124,5952.0,3154.56,0.53,Online
Walmart,1185732,2021-07-16,South,Mississippi,Jackson,Men's Apparel,59.0,150,8850.0,4248.0,0.48,Online
Walmart,1185732,2021-07-16,South,Mississippi,Jackson,Women's Apparel,61.0,176,10736.0,6548.96,0.61,Online
Walmart,1185732,2021-08-17,South,Mississippi,Jackson,Men's Street Footwear,56.0,215,12040.0,6501.6,0.54,Online
Walmart,1185732,2021-08-17,South,Mississippi,Jackson,Men's Athletic Footwear,50.0,168,8400.0,4032.0,0.48,Online
Walmart,1185732,2021-08-17,South,Mississippi,Jackson,Women's Street Footwear,48.0,147,7056.0,3669.1200000000003,0.52,Online
Walmart,1185732,2021-08-17,South,Mississippi,Jackson,Women's Athletic Footwear,39.0,128,4992.0,2595.84,0.52,Online
Walmart,1185732,2021-08-17,South,Mississippi,Jackson,Men's Apparel,46.0,122,5612.0,2525.3999999999996,0.44999999999999996,Online
Walmart,1185732,2021-08-17,South,Mississippi,Jackson,Women's Apparel,53.0,169,8957.0,5822.05,0.65,Online
Walmart,1185732,2021-09-16,South,Mississippi,Jackson,Men's Street Footwear,47.0,203,9541.0,5152.14,0.54,Online
Walmart,1185732,2021-09-16,South,Mississippi,Jackson,Men's Athletic Footwear,42.0,147,6174.0,2778.2999999999997,0.44999999999999996,Online
Walmart,1185732,2021-09-16,South,Mississippi,Jackson,Women's Street Footwear,19.0,123,2337.0,1168.5,0.5,Online
Walmart,1185732,2021-09-16,South,Mississippi,Jackson,Women's Athletic Footwear,19.0,100,1900.0,1045.0,0.55,Online
Walmart,1185732,2021-09-16,South,Mississippi,Jackson,Men's Apparel,29.0,108,3132.0,1503.36,0.48,Online
Walmart,1185732,2021-09-16,South,Mississippi,Jackson,Women's Apparel,32.0,130,4160.0,2579.2,0.62,Online
Walmart,1185732,2021-10-18,South,Mississippi,Jackson,Men's Street Footwear,32.0,176,5632.0,3041.28,0.54,Online
Walmart,1185732,2021-10-18,South,Mississippi,Jackson,Men's Athletic Footwear,25.0,145,3625.0,1631.2499999999998,0.44999999999999996,Online
Walmart,1185732,2021-10-18,South,Mississippi,Jackson,Women's Street Footwear,24.0,98,2352.0,1270.0800000000002,0.54,Online
Walmart,1185732,2021-10-18,South,Mississippi,Jackson,Women's Athletic Footwear,23.0,105,2415.0,1207.5,0.5,Online
Walmart,1185732,2021-10-18,South,Mississippi,Jackson,Men's Apparel,32.0,98,3136.0,1568.0,0.5,Online
Walmart,1197831,2021-02-21,South,Arkansas,Little Rock,Women's Athletic Footwear,18.0,70,1260.0,630.0,0.5,Online
Walmart,1197831,2021-02-21,South,Arkansas,Little Rock,Men's Apparel,34.0,98,3332.0,1499.3999999999999,0.44999999999999996,Online
Walmart,1197831,2021-02-21,South,Arkansas,Little Rock,Women's Apparel,19.0,115,2185.0,1179.9,0.54,Online
Walmart,1197831,2021-03-19,South,Arkansas,Little Rock,Men's Street Footwear,18.0,181,3258.0,1726.74,0.53,Online
Walmart,1197831,2021-03-19,South,Arkansas,Little Rock,Men's Athletic Footwear,20.0,98,1960.0,881.9999999999999,0.44999999999999996,Online
Walmart,1197831,2021-03-19,South,Arkansas,Little Rock,Women's Street Footwear,10.0,88,880.0,475.20000000000005,0.54,Online
Walmart,1197831,2021-03-19,South,Arkansas,Little Rock,Women's Athletic Footwear,19.0,60,1140.0,592.8000000000001,0.52,Online
Walmart,1197831,2021-03-19,South,Arkansas,Little Rock,Men's Apparel,32.0,65,2080.0,956.8,0.45999999999999996,Online
Walmart,1197831,2021-03-19,South,Arkansas,Little Rock,Women's Apparel,24.0,102,2448.0,1248.48,0.51,Online
Walmart,1197831,2021-04-20,South,Arkansas,Little Rock,Men's Street Footwear,23.0,174,4002.0,2161.08,0.54,Online
Walmart,1197831,2021-04-20,South,Arkansas,Little Rock,Men's Athletic Footwear,24.0,81,1944.0,952.56,0.49,Online
Walmart,1197831,2021-04-20,South,Arkansas,Little Rock,Women's Street Footwear,14.0,75,1050.0,546.0,0.52,Online
Walmart,1197831,2021-04-20,South,Arkansas,Little Rock,Women's Athletic Footwear,20.0,63,1260.0,667.8000000000001,0.53,Online
Walmart,1197831,2021-04-20,South,Arkansas,Little Rock,Men's Apparel,37.0,73,2701.0,1296.48,0.48,Online
Walmart,1197831,2021-04-20,South,Arkansas,Little Rock,Women's Apparel,28.0,116,3248.0,1656.48,0.51,Online
Walmart,1197831,2021-05-19,South,Arkansas,Little Rock,Men's Street Footwear,39.0,181,7059.0,3811.86,0.54,Online
Walmart,1197831,2021-05-19,South,Arkansas,Little Rock,Men's Athletic Footwear,38.0,113,4294.0,2147.0,0.5,Online
Walmart,1197831,2021-05-19,South,Arkansas,Little Rock,Women's Street Footwear,34.0,91,3094.0,1701.7,0.55,Online
Walmart,1197831,2021-05-19,South,Arkansas,Little Rock,Women's Athletic Footwear,34.0,78,2652.0,1405.5600000000002,0.53,Online
Walmart,1197831,2021-05-19,South,Arkansas,Little Rock,Men's Apparel,42.0,85,3570.0,1677.8999999999999,0.47,Online
Walmart,1197831,2021-05-19,South,Arkansas,Little Rock,Women's Apparel,44.0,111,4884.0,2686.2000000000003,0.55,Online
Walmart,1197831,2021-06-21,South,Arkansas,Little Rock,Men's Street Footwear,36.0,203,7308.0,3654.0,0.5,Online
